date,NO2,SO2,CO,O3,Aerosol_Index,location
28-04-2021,0.000100265,7.90E-05,0.047633134,0.129153412,0.042557267,"Sector 51, Gurugram"
29-04-2021,7.89E-05,-6.72E-05,,0.134226266,-0.231227627,"Sector 51, Gurugram"
01-05-2021,,,,,,"Sector 51, Gurugram"
02-05-2021,6.11E-05,,0.048378922,0.135275364,-0.871080279,"Sector 51, Gurugram"
03-05-2021,6.24E-05,-0.000107753,0.03760083,0.136709193,-0.581697063,"Sector 51, Gurugram"
04-05-2021,,,,,,"Sector 51, Gurugram"
05-05-2021,6.81E-05,-0.000566137,,0.13507998,-0.867448032,"Sector 51, Gurugram"
06-05-2021,,,,,,"Sector 51, Gurugram"
07-05-2021,8.59E-05,4.40E-05,0.048059139,0.136974663,-0.909638166,"Sector 51, Gurugram"
08-05-2021,8.23E-05,-0.000491174,0.041007112,0.137488097,-1.951038361,"Sector 51, Gurugram"
09-05-2021,8.63E-05,-0.000141615,0.04825063,0.13928846,-1.559324695,"Sector 51, Gurugram"
10-05-2021,,,,0.137204013,-1.869831089,"Sector 51, Gurugram"
11-05-2021,7.31E-05,0.000199849,,0.135141462,-0.299208075,"Sector 51, Gurugram"
12-05-2021,,,,,,"Sector 51, Gurugram"
13-05-2021,,,0.035530284,0.134272394,-0.899251828,"Sector 51, Gurugram"
14-05-2021,6.99E-05,-2.07E-05,0.041150342,0.130159044,-0.719190345,"Sector 51, Gurugram"
15-05-2021,6.54E-05,0.000141644,,0.126007289,-1.181902051,"Sector 51, Gurugram"
16-05-2021,8.19E-05,0.000399558,,0.126530915,-0.545727611,"Sector 51, Gurugram"
17-05-2021,,,,,,"Sector 51, Gurugram"
18-05-2021,,,,0.124034114,-0.896035492,"Sector 51, Gurugram"
19-05-2021,,,,0.125922385,-0.622549537,"Sector 51, Gurugram"
20-05-2021,,,,0.128444016,-0.354977846,"Sector 51, Gurugram"
21-05-2021,,-0.000630391,,0.125656471,-1.006549358,"Sector 51, Gurugram"
22-05-2021,6.02E-05,0.00022091,0.038264889,0.129722705,-1.017912619,"Sector 51, Gurugram"
23-05-2021,,,,,,"Sector 51, Gurugram"
24-05-2021,6.97E-05,-0.000267648,0.035917218,0.129722131,-0.395710826,"Sector 51, Gurugram"
25-05-2021,7.72E-05,-0.0001679,0.038078945,0.12849494,-0.908682686,"Sector 51, Gurugram"
26-05-2021,,,,,,"Sector 51, Gurugram"
27-05-2021,,,,,,"Sector 51, Gurugram"
28-05-2021,5.84E-05,0.000175524,0.044943001,0.130673364,-0.382352412,"Sector 51, Gurugram"
29-05-2021,4.48E-05,-0.000118057,0.041049959,0.128612385,0.221812024,"Sector 51, Gurugram"
30-05-2021,4.65E-05,-8.52E-05,0.036995035,0.128982776,-0.11867524,"Sector 51, Gurugram"
01-06-2021,,,,0.128674865,-1.587102532,"Sector 51, Gurugram"
02-06-2021,5.40E-05,-1.16E-05,0.035448845,0.12848656,-0.31268558,"Sector 51, Gurugram"
03-06-2021,0.000100535,0.000278395,0.038510256,0.128778067,-0.118001401,"Sector 51, Gurugram"
04-06-2021,,,,,,"Sector 51, Gurugram"
05-06-2021,8.10E-05,-6.57E-05,0.035732531,0.130122232,-0.628689671,"Sector 51, Gurugram"
06-06-2021,5.71E-05,-0.000134666,,0.131446087,-0.850210361,"Sector 51, Gurugram"
07-06-2021,7.39E-05,0.000377264,0.037404995,0.13287884,-1.062664986,"Sector 51, Gurugram"
08-06-2021,,,,,,"Sector 51, Gurugram"
09-06-2021,5.71E-05,0.000115604,0.033386859,0.125593811,0.030676177,"Sector 51, Gurugram"
10-06-2021,9.74E-05,-0.000166778,0.042010847,0.127449811,0.421715915,"Sector 51, Gurugram"
11-06-2021,0.000103485,-0.000421386,,0.128360659,0.404448897,"Sector 51, Gurugram"
12-06-2021,,,,,,"Sector 51, Gurugram"
13-06-2021,,,,0.130729437,-0.487036467,"Sector 51, Gurugram"
14-06-2021,0.000135679,0.000221629,0.033925667,0.129158694,-0.257313867,"Sector 51, Gurugram"
15-06-2021,0.000102931,0.000320592,0.035442822,0.129360035,0.085665002,"Sector 51, Gurugram"
16-06-2021,,,,0.129554763,-0.900384903,"Sector 51, Gurugram"
17-06-2021,,,,0.129710332,-2.661692858,"Sector 51, Gurugram"
18-06-2021,,,,0.131699309,-1.288994781,"Sector 51, Gurugram"
19-06-2021,,,,0.130433694,-0.624779999,"Sector 51, Gurugram"
20-06-2021,0.000112074,0.000218062,0.037611671,0.130482417,-1.805032621,"Sector 51, Gurugram"
21-06-2021,0.000161067,-0.000446633,0.040542941,0.131009713,-1.513802528,"Sector 51, Gurugram"
22-06-2021,0.000100156,0.000532799,,0.127485007,-1.346856833,"Sector 51, Gurugram"
23-06-2021,0.000109558,0.000356213,0.039348285,0.129256457,-0.620879352,"Sector 51, Gurugram"
24-06-2021,,,,,,"Sector 51, Gurugram"
25-06-2021,0.000128034,0.000701379,0.034063857,0.131510183,-0.015299961,"Sector 51, Gurugram"
26-06-2021,0.000102173,0.000228998,0.034829635,0.129110967,-0.509027503,"Sector 51, Gurugram"
27-06-2021,,,0.036028028,0.130688593,-1.284247398,"Sector 51, Gurugram"
28-06-2021,,,,,,"Sector 51, Gurugram"
29-06-2021,,,,,,"Sector 51, Gurugram"
01-07-2021,8.44E-05,0.000145809,0.035784662,0.124186532,0.185729776,"Sector 51, Gurugram"
02-07-2021,,,,,,"Sector 51, Gurugram"
03-07-2021,7.98E-05,0.00052475,0.035508249,0.128186596,-0.473399654,"Sector 51, Gurugram"
04-07-2021,9.75E-05,0.000533909,0.035727781,0.13109764,-0.542533342,"Sector 51, Gurugram"
05-07-2021,0.000105525,0.000195611,0.037049363,0.129537523,-0.42910549,"Sector 51, Gurugram"
06-07-2021,8.90E-05,0.000598485,0.035508161,0.129596145,0.215428802,"Sector 51, Gurugram"
07-07-2021,7.84E-05,-7.80E-05,0.035135494,0.128864548,0.37956728,"Sector 51, Gurugram"
08-07-2021,,-3.87E-05,0.03467904,0.131027192,0.622060776,"Sector 51, Gurugram"
09-07-2021,,,,,,"Sector 51, Gurugram"
10-07-2021,,,0.044226907,0.128088325,-0.015233074,"Sector 51, Gurugram"
11-07-2021,,,0.042330354,0.129079685,-0.883220077,"Sector 51, Gurugram"
12-07-2021,,,0.04212191,0.128499835,-1.372691143,"Sector 51, Gurugram"
13-07-2021,,,,0.125256032,-1.588745117,"Sector 51, Gurugram"
14-07-2021,,,,,,"Sector 51, Gurugram"
15-07-2021,,,,,,"Sector 51, Gurugram"
16-07-2021,,,0.034300298,0.127715678,-1.099412945,"Sector 51, Gurugram"
17-07-2021,0.000119625,-0.000429022,0.040531982,0.127973944,-1.880860209,"Sector 51, Gurugram"
18-07-2021,,,,0.126931086,-1.36309588,"Sector 51, Gurugram"
19-07-2021,,,,0.124827191,-1.760262012,"Sector 51, Gurugram"
20-07-2021,,,,,,"Sector 51, Gurugram"
21-07-2021,,,0.032546919,0.128118724,0.790315092,"Sector 51, Gurugram"
22-07-2021,,,0.037567297,0.127571877,-0.903791624,"Sector 51, Gurugram"
23-07-2021,,,,0.125248701,-1.383906043,"Sector 51, Gurugram"
24-07-2021,,,,0.123738438,-1.694771409,"Sector 51, Gurugram"
25-07-2021,6.59E-05,-3.81E-05,0.036098995,0.125397563,0.098708108,"Sector 51, Gurugram"
26-07-2021,,,,0.123398341,-0.637922347,"Sector 51, Gurugram"
28-07-2021,,,,0.12446217,-1.08248567,"Sector 51, Gurugram"
29-07-2021,,,0.031349476,0.127123967,-2.048977375,"Sector 51, Gurugram"
30-07-2021,,,,,,"Sector 51, Gurugram"
01-08-2021,,,,0.122138896,-0.997049174,"Sector 51, Gurugram"
02-08-2021,,,,0.127531834,-1.53536217,"Sector 51, Gurugram"
03-08-2021,,,0.031458262,0.130015057,-2.227092522,"Sector 51, Gurugram"
04-08-2021,4.65E-05,,0.032779201,0.129170686,-1.144190907,"Sector 51, Gurugram"
05-08-2021,,,0.034923015,0.1249619,0.914719107,"Sector 51, Gurugram"
06-08-2021,0.000108129,2.47E-05,0.037788741,0.124643929,-1.050997734,"Sector 51, Gurugram"
07-08-2021,,,,0.123665461,-1.782714511,"Sector 51, Gurugram"
08-08-2021,,,,0.12579608,-1.344758987,"Sector 51, Gurugram"
09-08-2021,,,,0.125265449,-1.773704648,"Sector 51, Gurugram"
11-08-2021,3.12E-05,6.44E-05,0.037559394,0.127392858,0.861560583,"Sector 51, Gurugram"
12-08-2021,7.90E-05,0.000216796,0.036235621,0.126794353,0.795230567,"Sector 51, Gurugram"
13-08-2021,5.96E-05,5.35E-05,0.034255754,0.12525236,-0.400721907,"Sector 51, Gurugram"
14-08-2021,5.69E-05,0.000395273,,0.127068833,0.594077289,"Sector 51, Gurugram"
15-08-2021,,,,,,"Sector 51, Gurugram"
16-08-2021,4.63E-05,0.000294404,0.037805032,0.128781918,0.881137118,"Sector 51, Gurugram"
17-08-2021,8.73E-05,-4.58E-05,0.041144473,0.125049778,0.046527076,"Sector 51, Gurugram"
18-08-2021,8.94E-05,-0.000457167,0.042641243,0.126089188,-0.645575249,"Sector 51, Gurugram"
19-08-2021,,,,,,"Sector 51, Gurugram"
20-08-2021,,,,0.124423783,-1.596598514,"Sector 51, Gurugram"
21-08-2021,,,0.039139566,0.124768404,-0.679747212,"Sector 51, Gurugram"
22-08-2021,2.46E-05,,0.038928621,0.123863257,-1.053495288,"Sector 51, Gurugram"
23-08-2021,,,0.040235761,0.122888011,-0.776328045,"Sector 51, Gurugram"
24-08-2021,,,,0.121589437,-1.766733885,"Sector 51, Gurugram"
25-08-2021,4.94E-05,0.00056723,0.041508183,0.123008154,0.317556232,"Sector 51, Gurugram"
26-08-2021,,,,,,"Sector 51, Gurugram"
27-08-2021,,,,,,"Sector 51, Gurugram"
28-08-2021,9.50E-05,1.20E-05,0.041056626,0.124287308,-0.585057163,"Sector 51, Gurugram"
29-08-2021,,,,0.126975551,-1.119554162,"Sector 51, Gurugram"
30-08-2021,,,0.03960764,0.127984866,-0.455387205,"Sector 51, Gurugram"
01-09-2021,,,,,,"Sector 51, Gurugram"
02-09-2021,7.12E-05,,0.032117054,0.124461727,-0.811996995,"Sector 51, Gurugram"
03-09-2021,3.48E-05,-4.69E-05,0.035579081,0.123632523,-0.989767529,"Sector 51, Gurugram"
04-09-2021,,,,,,"Sector 51, Gurugram"
05-09-2021,,0.001169571,0.03402907,0.127566323,-0.792749822,"Sector 51, Gurugram"
06-09-2021,,,0.038474901,0.125978589,0.305173308,"Sector 51, Gurugram"
07-09-2021,,,,0.122823589,-1.088219881,"Sector 51, Gurugram"
08-09-2021,,,,,,"Sector 51, Gurugram"
09-09-2021,,,0.036875606,0.128616516,-1.503255963,"Sector 51, Gurugram"
10-09-2021,,,0.035287522,0.128682643,-1.083421111,"Sector 51, Gurugram"
11-09-2021,,,,0.124539062,-0.148702845,"Sector 51, Gurugram"
12-09-2021,,,,,,"Sector 51, Gurugram"
13-09-2021,,,,0.124667514,-0.159952111,"Sector 51, Gurugram"
14-09-2021,6.49E-05,-0.000502521,0.029105775,0.125900224,-1.167449117,"Sector 51, Gurugram"
15-09-2021,,,,0.122517377,-0.396837443,"Sector 51, Gurugram"
16-09-2021,,,,,,"Sector 51, Gurugram"
17-09-2021,,,,,,"Sector 51, Gurugram"
18-09-2021,,,0.033822473,0.124257565,-1.41023469,"Sector 51, Gurugram"
19-09-2021,,0.0002931,0.035351198,0.128042517,-1.220327894,"Sector 51, Gurugram"
20-09-2021,,,,,,"Sector 51, Gurugram"
21-09-2021,,1.68E-05,0.033455115,0.127387441,-0.452257032,"Sector 51, Gurugram"
22-09-2021,3.75E-05,-5.33E-05,,0.125417414,-0.182355275,"Sector 51, Gurugram"
23-09-2021,,,0.033223756,0.127350181,-1.114955306,"Sector 51, Gurugram"
24-09-2021,,,,,,"Sector 51, Gurugram"
25-09-2021,,,0.038242087,0.126708471,-1.850160606,"Sector 51, Gurugram"
27-09-2021,,,,,,"Sector 51, Gurugram"
28-09-2021,6.49E-05,0.000306807,0.03467018,0.122559409,-0.240622074,"Sector 51, Gurugram"
29-09-2021,,,0.032030682,0.126254514,-0.900938749,"Sector 51, Gurugram"
01-10-2021,,,0.031963248,0.124542631,-0.793190002,"Sector 51, Gurugram"
02-10-2021,,,,,,"Sector 51, Gurugram"
03-10-2021,,,,,,"Sector 51, Gurugram"
04-10-2021,0.000110468,0.000132369,0.032471303,0.125255004,-0.515256345,"Sector 51, Gurugram"
05-10-2021,0.000139116,5.30E-05,0.037759177,0.125827177,-0.994961419,"Sector 51, Gurugram"
06-10-2021,0.000115469,-0.000164506,0.03333129,0.124166655,-0.64076028,"Sector 51, Gurugram"
07-10-2021,0.000103712,0.00135658,0.038089383,0.121386928,0.50161183,"Sector 51, Gurugram"
08-10-2021,,,,,,"Sector 51, Gurugram"
09-10-2021,0.000125427,0.000305082,0.033717129,0.121678273,0.534951429,"Sector 51, Gurugram"
10-10-2021,0.00013557,-0.000433142,0.03515425,0.122655675,0.105512731,"Sector 51, Gurugram"
11-10-2021,,,,,,"Sector 51, Gurugram"
12-10-2021,9.81E-05,,0.034343436,0.120210819,0.741014183,"Sector 51, Gurugram"
13-10-2021,,,,,,"Sector 51, Gurugram"
14-10-2021,0.000113505,-0.000246224,0.034685426,0.121431306,0.457253784,"Sector 51, Gurugram"
15-10-2021,0.000133356,-7.18E-06,0.038391649,0.12012165,-0.113860309,"Sector 51, Gurugram"
16-10-2021,0.000203486,-0.00074066,0.046869747,0.117327503,0.341346942,"Sector 51, Gurugram"
17-10-2021,,,,0.118744987,-0.966755025,"Sector 51, Gurugram"
18-10-2021,,,,,,"Sector 51, Gurugram"
19-10-2021,7.15E-05,0.000593712,0.035495569,0.115893019,-0.079198977,"Sector 51, Gurugram"
20-10-2021,9.39E-05,-0.000479544,,0.111742741,-0.162225312,"Sector 51, Gurugram"
21-10-2021,9.76E-05,-0.000158547,,0.112780738,0.29199276,"Sector 51, Gurugram"
22-10-2021,,,,,,"Sector 51, Gurugram"
23-10-2021,0.000100529,0.001310126,0.036892034,0.116051182,0.533782482,"Sector 51, Gurugram"
24-10-2021,,,,0.119405232,0.656847436,"Sector 51, Gurugram"
25-10-2021,9.67E-05,-0.000911462,,0.119932771,-0.126411662,"Sector 51, Gurugram"
26-10-2021,8.36E-05,0.00026499,0.034954039,0.124244052,-0.064012829,"Sector 51, Gurugram"
27-10-2021,9.30E-05,-0.00014433,,0.123151531,0.774028271,"Sector 51, Gurugram"
28-10-2021,0.000119687,0.000513173,0.043646339,0.122226489,1.109837233,"Sector 51, Gurugram"
29-10-2021,0.000146807,0.000278963,,0.118827677,0.648014262,"Sector 51, Gurugram"
30-10-2021,,,,,,"Sector 51, Gurugram"
01-11-2021,7.03E-05,0.000394601,0.040658884,0.121228653,0.434322115,"Sector 51, Gurugram"
02-11-2021,0.000103941,0.000766792,,0.127118498,1.519310474,"Sector 51, Gurugram"
03-11-2021,,,,,,"Sector 51, Gurugram"
04-11-2021,7.85E-05,0.000299844,0.059579103,0.123347902,1.022249958,"Sector 51, Gurugram"
05-11-2021,,,,0.120608665,0.822394729,"Sector 51, Gurugram"
06-11-2021,4.50E-05,0.000297788,,0.12001649,2.302686387,"Sector 51, Gurugram"
07-11-2021,,,,,,"Sector 51, Gurugram"
08-11-2021,,,,0.121340916,1.008185625,"Sector 51, Gurugram"
09-11-2021,8.11E-05,6.73E-05,,0.120606166,1.302479161,"Sector 51, Gurugram"
10-11-2021,7.49E-05,-0.000144556,,0.119285328,1.348774544,"Sector 51, Gurugram"
11-11-2021,6.74E-05,,0.085364565,0.117753752,3.491561651,"Sector 51, Gurugram"
