NO2,SO2,CO,O3,Aerosol_Index,location
8.177999999999999e-05,9.754666666666667e-05,0.03851902425,0.12884805057142856,0.7279082537142857,"Sector 51, Gurugram"
8.174e-05,0.00018102,0.038934374,0.12918856342857143,0.6838572622857143,"Sector 51, Gurugram"
8.17e-05,-0.000195865,0.038426873,0.12952907628571428,0.6398062708571428,"Sector 51, Gurugram"
8.5e-05,-0.0002458365,0.043339007,0.12986958914285715,0.5957552794285714,"Sector 51, Gurugram"
8.83e-05,-0.000295808,0.048251141,0.130210102,0.551704288,"Sector 51, Gurugram"
8.77e-05,0.000110046,0.048113321,0.126425803,0.964251578,"Sector 51, Gurugram"
9.0425e-05,0.00015152566666666665,0.047975501,0.127088541,0.038365236,"Sector 51, Gurugram"
9.315e-05,0.00019300533333333332,0.0440905065,0.12696357175,0.11433505299999999,"Sector 51, Gurugram"
9.5875e-05,0.000234485,0.040205512,0.1268386025,0.19030487,"Sector 51, Gurugram"
9.86e-05,4.8573e-05,0.038621854,0.12671363324999999,0.266274687,"Sector 51, Gurugram"
0.000101325,-0.000137339,0.043148880333333334,0.126588664,0.342244504,"Sector 51, Gurugram"
8.56125e-05,9.582000000000004e-06,0.04767590666666666,0.12791414899999998,0.1405624515,"Sector 51, Gurugram"
6.99e-05,0.000156503,0.052202933,0.129239634,-0.061119601,"Sector 51, Gurugram"
6.625000000000001e-05,0.000207842,0.048589166,0.1278987105,0.34503412499999997,"Sector 51, Gurugram"
6.26e-05,0.000162905,0.048719618,0.126557787,0.751187851,"Sector 51, Gurugram"
7.839666666666667e-05,0.00020525333333333332,0.046084037333333334,0.12817242566666667,1.0956925883333333,"Sector 51, Gurugram"
9.419333333333333e-05,0.00024760166666666666,0.04344845666666666,0.12978706433333334,1.4401973256666667,"Sector 51, Gurugram"
0.00010999,0.00028995,0.040812876,0.131401703,1.784702063,"Sector 51, Gurugram"
0.000145155,0.000304356,0.034547384,0.127574503,1.142699361,"Sector 51, Gurugram"
0.000101278,0.000231893,0.039470503,0.128374371,0.651758797,"Sector 51, Gurugram"
9.8139e-05,7.089649999999999e-05,0.03991843,0.130561711,0.684315983,"Sector 51, Gurugram"
9.5e-05,-9.01e-05,0.042392654333333335,0.132749051,0.716873169,"Sector 51, Gurugram"
0.000107453,-0.000142445,0.044866878666666665,0.13723322,0.747491466,"Sector 51, Gurugram"
0.0001204395,-5.86e-05,0.047341103,0.139398028,0.9157614895,"Sector 51, Gurugram"
0.000133426,-0.000173331,0.050986625,0.141562836,1.084031513,"Sector 51, Gurugram"
9.42e-05,-3.15e-05,0.052629145333333335,0.137916282,0.827897012,"Sector 51, Gurugram"
0.0001256655,-1.6655000000000002e-05,0.05427166566666666,0.1381976305,0.620732069,"Sector 51, Gurugram"
0.000157131,-1.81e-06,0.055914186,0.138478979,0.413567126,"Sector 51, Gurugram"
0.0001380048,-3.1636399999999994e-05,0.042374085,0.1389168125,-0.019930318000000002,"Sector 51, Gurugram"
0.0001188786,-6.146279999999999e-05,0.0430385198,0.139354646,-0.453427762,"Sector 51, Gurugram"
9.975239999999999e-05,-9.128919999999999e-05,0.0437029546,0.13703972650000001,-0.296322891,"Sector 51, Gurugram"
8.06262e-05,-0.00012111559999999998,0.0443673894,0.134724807,-0.13921802,"Sector 51, Gurugram"
6.15e-05,-0.000150942,0.0450318242,0.135010617,-0.542924797,"Sector 51, Gurugram"
6.786666666666667e-05,5.064233333333334e-05,0.045696259,0.1335524065,-1.0542901645,"Sector 51, Gurugram"
7.423333333333333e-05,0.0002522266666666667,0.041584833,0.132094196,-1.565655532,"Sector 51, Gurugram"
8.06e-05,0.000453811,0.037473407,0.134017825,0.202081606,"Sector 51, Gurugram"
7.78e-05,0.000338169,0.036379761499999996,0.13337399049999998,0.9425714835000001,"Sector 51, Gurugram"
7.5e-05,0.000222527,0.035286116,0.132730156,1.683061361,"Sector 51, Gurugram"
0.000135279,-6.08e-05,0.032821124,0.129992276,1.078736067,"Sector 51, Gurugram"
9.1e-05,-9.41e-05,0.047456369,0.131573573,1.217287421,"Sector 51, Gurugram"
9.233333333333333e-05,-4.9399999999999995e-05,0.04281473433333333,0.13042533,1.311424237,"Sector 51, Gurugram"
9.366666666666668e-05,-4.699999999999992e-06,0.03817309966666667,0.12927708699999998,1.405561053,"Sector 51, Gurugram"
9.5e-05,4e-05,0.033531465,0.128128844,1.499697869,"Sector 51, Gurugram"
0.000106697,-8.41e-05,0.046441056,0.125674584,1.711950779,"Sector 51, Gurugram"
0.0001002376,-0.000166964,0.041520731500000005,0.1272486716,1.3484407768,"Sector 51, Gurugram"
9.37782e-05,-0.000136348,0.036600407,0.1288227592,0.9849307745999999,"Sector 51, Gurugram"
8.73188e-05,-0.000105732,0.039382800333333336,0.13039684680000002,0.6214207723999998,"Sector 51, Gurugram"
8.085940000000001e-05,-7.511599999999999e-05,0.04216519366666666,0.13197093440000002,0.25791077019999986,"Sector 51, Gurugram"
7.44e-05,-4.45e-05,0.044947587,0.133545022,-0.105599232,"Sector 51, Gurugram"
7.05e-05,-0.00016843866666666667,0.042197271,0.132454863,-1.057937044,"Sector 51, Gurugram"
6.66e-05,-0.00029237733333333334,0.039446955,0.1324149225,-0.676479371,"Sector 51, Gurugram"
6.27e-05,-0.000416316,0.036696639,0.132374982,-0.295021698,"Sector 51, Gurugram"
6.51e-05,2.45e-05,0.045024537,0.132717639,0.858478844,"Sector 51, Gurugram"
9.12e-05,7.14e-05,0.04548369,0.130652579,0.742936948,"Sector 51, Gurugram"
8.853333333333333e-05,-8.07905e-05,0.04347711333333333,0.1299200665,0.916479756,"Sector 51, Gurugram"
8.586666666666666e-05,-0.000232981,0.04147053666666667,0.129187554,1.090022564,"Sector 51, Gurugram"
8.32e-05,-0.000252102,0.03946396,0.129054204,0.91711092,"Sector 51, Gurugram"
9.64895e-05,-0.00014480099999999998,0.036539564,0.13052381200000002,0.88689062,"Sector 51, Gurugram"
0.000109779,-3.75e-05,0.033615168,0.13199342,0.85667032,"Sector 51, Gurugram"
0.000101465,-0.00011965,0.040556803,0.131768507,0.386179547,"Sector 51, Gurugram"
6.58e-05,-0.000513143,0.0322426,0.131358653,0.040005546,"Sector 51, Gurugram"
6.92e-05,-0.0003351286666666666,0.0386318975,0.12967531533333332,0.483297731,"Sector 51, Gurugram"
7.26e-05,-0.0001571143333333333,0.045021195,0.12799197766666667,0.926589916,"Sector 51, Gurugram"
7.6e-05,2.09e-05,0.044068974,0.12630864,1.369882101,"Sector 51, Gurugram"
6.88e-05,-0.000110885,0.029000405,0.126979172,1.017912388,"Sector 51, Gurugram"
7.845000000000001e-05,-6.845000000000034e-07,0.034070712749999996,0.130213052,1.1036845445,"Sector 51, Gurugram"
8.81e-05,0.000109516,0.0391410205,0.133446932,1.189456701,"Sector 51, Gurugram"
8.659999999999999e-05,1.1907999999999995e-05,0.04421132825,0.13246299350000001,0.902075827,"Sector 51, Gurugram"
8.51e-05,-8.57e-05,0.049281636,0.131479055,0.614694953,"Sector 51, Gurugram"
0.000125812,-0.000173954,0.050750766,0.131811924,-0.566119264,"Sector 51, Gurugram"
0.000114509,-0.00011181550000000001,0.04756543975,0.131738697,-0.752355383,"Sector 51, Gurugram"
0.000103206,-4.9677000000000006e-05,0.0443801135,0.130788667,-0.617554715,"Sector 51, Gurugram"
9.190299999999999e-05,1.2461499999999996e-05,0.04119478725,0.12983863699999998,-0.482754047,"Sector 51, Gurugram"
8.06e-05,7.46e-05,0.038009461,0.128888607,-0.347953379,"Sector 51, Gurugram"
6.865e-05,7.869288235294117e-05,0.043586936,0.128760925,-0.861677259,"Sector 51, Gurugram"
5.67e-05,8.278576470588234e-05,0.041491037,0.129422395,-1.615136098,"Sector 51, Gurugram"
5.924e-05,8.687864705882353e-05,0.039843056,0.123238124,-1.622579098,"Sector 51, Gurugram"
6.178000000000001e-05,9.09715294117647e-05,0.038195075,0.123744279,-1.352496873,"Sector 51, Gurugram"
6.432000000000001e-05,9.506441176470588e-05,0.036547094,0.124250434,-1.0824146479999999,"Sector 51, Gurugram"
6.686000000000001e-05,9.915729411764707e-05,0.034899113,0.124756589,-0.812332423,"Sector 51, Gurugram"
6.94e-05,0.00010325017647058824,0.033251132,0.128481486,-1.577063886,"Sector 51, Gurugram"
6.655e-05,0.00010734305882352941,0.032023177,0.126754612,-0.753056943,"Sector 51, Gurugram"
6.37e-05,0.00011143594117647059,0.03443504033333333,0.129020532,-0.9701081113333333,"Sector 51, Gurugram"
6.085e-05,0.00011552882352941176,0.03684690366666667,0.131286452,-1.1871592796666666,"Sector 51, Gurugram"
5.8e-05,0.00011962170588235295,0.039258767,0.133552372,-1.404210448,"Sector 51, Gurugram"
5.515e-05,0.0001237145882352941,0.03810047,0.1300029345,-1.177061558,"Sector 51, Gurugram"
5.23e-05,0.00012780747058823528,0.039097078,0.126453497,-0.914081883,"Sector 51, Gurugram"
6.22e-05,0.00013190035294117648,0.0380366548,0.128527526,-0.8771282490000001,"Sector 51, Gurugram"
7.209999999999999e-05,0.00013599323529411766,0.0369762316,0.130601555,-0.840174615,"Sector 51, Gurugram"
8.2e-05,0.00014008611764705883,0.0359158084,0.131056175,-0.084845044,"Sector 51, Gurugram"
9.19e-05,0.000144179,0.0348553852,0.131586909,-1.472194314,"Sector 51, Gurugram"
8.7575e-05,0.00013420642105263159,0.033794962,0.13199383,-1.074402094,"Sector 51, Gurugram"
8.325e-05,0.00012423384210526317,0.0322302715,0.13151809066666667,-1.1243102950000001,"Sector 51, Gurugram"
7.892500000000001e-05,0.00011426126315789474,0.030665580999999997,0.13104235133333333,-1.174218496,"Sector 51, Gurugram"
7.46e-05,0.00010428868421052632,0.0291008905,0.130566612,-1.224126697,"Sector 51, Gurugram"
7.0275e-05,9.43161052631579e-05,0.0275362,0.127982274,-0.375850677,"Sector 51, Gurugram"
6.595e-05,8.434352631578947e-05,0.028989407000000002,0.129174328,-1.256294259,"Sector 51, Gurugram"
6.162500000000001e-05,7.437094736842105e-05,0.030442614,0.12824974366666667,-0.8937710083333332,"Sector 51, Gurugram"
5.7300000000000004e-05,6.439836842105263e-05,0.031895821,0.12732515933333333,-0.5312477576666667,"Sector 51, Gurugram"
5.297500000000001e-05,5.4425789473684216e-05,0.033349028,0.126400575,-0.168724507,"Sector 51, Gurugram"
4.8650000000000003e-05,4.44532105263158e-05,0.034802235,0.125172051,-1.320992504,"Sector 51, Gurugram"
4.432500000000001e-05,3.4480631578947366e-05,0.036255442,0.12714614,-0.568728268,"Sector 51, Gurugram"
4e-05,2.450805263157895e-05,0.034869179,0.12556504466666665,-1.141669869,"Sector 51, Gurugram"
4.545714285714286e-05,1.4535473684210517e-05,0.034558083,0.12398394933333333,-0.9131578204999999,"Sector 51, Gurugram"
5.091428571428572e-05,4.562894736842099e-06,0.034246987,0.122402854,-0.684645772,"Sector 51, Gurugram"
5.6371428571428576e-05,-5.4096842105263185e-06,0.033935891,0.123509099,-0.872577569,"Sector 51, Gurugram"
6.182857142857143e-05,-1.5382263157894736e-05,0.033624795,0.125948146,-1.365382314,"Sector 51, Gurugram"
6.728571428571428e-05,-2.5354842105263154e-05,0.033313699,0.125021925,-0.8286381163333334,"Sector 51, Gurugram"
7.274285714285714e-05,-3.532742105263157e-05,0.036507547,0.124095704,-0.2918939186666667,"Sector 51, Gurugram"
7.82e-05,-4.53e-05,0.039701395,0.123169483,0.244850279,"Sector 51, Gurugram"
4.25e-05,-0.000302757,0.035060529,0.125628365,-0.54253495,"Sector 51, Gurugram"
5.71e-05,-0.0002708617777777778,0.028798615,0.12342949,-1.805804836,"Sector 51, Gurugram"
5.233333333333333e-05,-0.00023896655555555557,0.0323151805,0.122444257,-1.009799242,"Sector 51, Gurugram"
4.7566666666666666e-05,-0.00020707133333333334,0.035831746,0.121783845,-0.64562054,"Sector 51, Gurugram"
4.28e-05,-0.00017517611111111112,0.033500176,0.126104966,-0.898917198,"Sector 51, Gurugram"
4.9e-05,-0.0001432808888888889,0.033565969,0.124356085,-0.644127795,"Sector 51, Gurugram"
5.1575e-05,-0.00011138566666666667,0.03415117925,0.123740974,-1.602989914,"Sector 51, Gurugram"
5.415e-05,-7.949044444444445e-05,0.0347363895,0.125047308,-1.082833022,"Sector 51, Gurugram"
5.6724999999999996e-05,-4.7595222222222226e-05,0.03532159975,0.12635364200000002,-0.5626761299999998,"Sector 51, Gurugram"
5.93e-05,-1.57e-05,0.03590681,0.127659976,-0.042519238,"Sector 51, Gurugram"
6.13e-05,-7.28e-05,0.035199579,0.12671827,0.021194404,"Sector 51, Gurugram"
5.41e-05,-2.7544090909090903e-05,0.037850775,0.125285161,0.012297979,"Sector 51, Gurugram"
5.211e-05,1.7711818181818188e-05,0.0381258885,0.123852052,-1.13476944,"Sector 51, Gurugram"
5.012e-05,6.296772727272728e-05,0.038401002000000004,0.1220536455,-0.8207317889999999,"Sector 51, Gurugram"
4.813e-05,0.00010822363636363637,0.0386761155,0.120255239,-0.506694138,"Sector 51, Gurugram"
4.614e-05,0.00015347954545454545,0.038951229,0.12254253,-0.099801131,"Sector 51, Gurugram"
4.415e-05,0.00019873545454545457,0.03910263866666666,0.121153027,-1.164279342,"Sector 51, Gurugram"
4.2159999999999996e-05,0.00024399136363636363,0.03925404833333333,0.121781804,-1.224780445,"Sector 51, Gurugram"
4.0169999999999997e-05,0.00028924727272727275,0.039405458,0.124597579,-1.325702548,"Sector 51, Gurugram"
3.818e-05,0.00033450318181818187,0.037980738,0.12467969949999999,-1.0207865835,"Sector 51, Gurugram"
3.619e-05,0.00037975909090909093,0.036556018,0.12476182,-0.715870619,"Sector 51, Gurugram"
3.42e-05,0.000425015,0.034653509,0.123506524,-0.972947538,"Sector 51, Gurugram"
3.24e-05,1.81e-05,0.040543133,0.124982923,-2.205084085,"Sector 51, Gurugram"
3.323684210526316e-05,1.9478947368421052e-05,0.039364721500000005,0.12489876133333333,-1.5695631003333335,"Sector 51, Gurugram"
3.407368421052632e-05,2.0857894736842105e-05,0.03818631,0.12481459966666666,-0.9340421156666667,"Sector 51, Gurugram"
3.491052631578948e-05,2.2236842105263158e-05,0.0370078985,0.124730438,-0.298521131,"Sector 51, Gurugram"
3.574736842105263e-05,2.361578947368421e-05,0.035829487,0.123891398,-0.790698349,"Sector 51, Gurugram"
3.658421052631579e-05,2.4994736842105264e-05,0.035652839285714284,0.12471257150000001,-1.1866767105,"Sector 51, Gurugram"
3.742105263157895e-05,2.6373684210526316e-05,0.035476191571428575,0.125533745,-1.582655072,"Sector 51, Gurugram"
3.825789473684211e-05,2.7752631578947366e-05,0.03529954385714286,0.1256386908,-1.5450668572000001,"Sector 51, Gurugram"
3.9094736842105264e-05,2.9131578947368422e-05,0.03512289614285714,0.1257436366,-1.5074786424000002,"Sector 51, Gurugram"
3.993157894736842e-05,3.051052631578947e-05,0.03494624842857143,0.1258485824,-1.4698904276,"Sector 51, Gurugram"
4.076842105263158e-05,3.188947368421053e-05,0.03476960071428572,0.1259535282,-1.4323022128,"Sector 51, Gurugram"
4.160526315789474e-05,3.326842105263158e-05,0.034592953,0.126058474,-1.394713998,"Sector 51, Gurugram"
4.2442105263157895e-05,3.4647368421052626e-05,0.035057077500000006,0.125742437,-1.2366576406666667,"Sector 51, Gurugram"
4.327894736842106e-05,3.602631578947368e-05,0.035521202,0.1254264,-1.0786012833333334,"Sector 51, Gurugram"
4.4115789473684214e-05,3.740526315789474e-05,0.0359853265,0.125110363,-0.920544926,"Sector 51, Gurugram"
4.495263157894737e-05,3.878421052631579e-05,0.036449451,0.12510014188888888,-0.8088619501111112,"Sector 51, Gurugram"
4.5789473684210527e-05,4.016315789473684e-05,0.035524204749999996,0.12508992077777778,-0.6971789742222223,"Sector 51, Gurugram"
4.662631578947368e-05,4.1542105263157894e-05,0.0345989585,0.12507969966666665,-0.5854959983333333,"Sector 51, Gurugram"
4.7463157894736846e-05,4.292105263157895e-05,0.03367371225,0.12506947855555556,-0.47381302244444445,"Sector 51, Gurugram"
4.83e-05,4.43e-05,0.032748466,0.12505925744444443,-0.3621300465555556,"Sector 51, Gurugram"
4.7600000000000005e-05,1.1849999999999997e-05,0.032420947,0.12504903633333334,-0.2504470706666666,"Sector 51, Gurugram"
4.69e-05,-2.06e-05,0.032093428,0.1250388152222222,-0.13876409477777774,"Sector 51, Gurugram"
6.265e-05,-0.00018093299999999998,0.0357333475,0.1250285941111111,-0.027081118888888867,"Sector 51, Gurugram"
7.84e-05,-0.000341266,0.039373267,0.125018373,0.084601857,"Sector 51, Gurugram"
7.706666666666667e-05,-0.000208944,0.03811780966666667,0.12494237949999999,-0.07207480433333333,"Sector 51, Gurugram"
7.573333333333334e-05,-7.662199999999999e-05,0.036862352333333334,0.124866386,-0.22875146566666665,"Sector 51, Gurugram"
7.44e-05,5.57e-05,0.035606895,0.12479039249999999,-0.38542812699999995,"Sector 51, Gurugram"
7.095e-05,-0.000193548,0.032307879,0.12471439899999999,-0.5421047883333333,"Sector 51, Gurugram"
6.75e-05,-5.666699999999999e-05,0.034795769,0.1246384055,-0.6987814496666667,"Sector 51, Gurugram"
6.405e-05,8.021400000000003e-05,0.037283659,0.124562412,-0.855458111,"Sector 51, Gurugram"
6.06e-05,0.000217095,0.033681541,0.122700155,-0.533934951,"Sector 51, Gurugram"
6.584e-05,-1.94e-05,0.032006107,0.125663206,-0.411260724,"Sector 51, Gurugram"
7.108e-05,-3.816666666666667e-05,0.032514819,0.1249172475,-0.2105371915,"Sector 51, Gurugram"
7.632e-05,-5.693333333333334e-05,0.033023531,0.12417128899999999,-0.009813658999999975,"Sector 51, Gurugram"
8.156e-05,-7.57e-05,0.033532243,0.1234253305,0.1909098735,"Sector 51, Gurugram"
8.68e-05,5.06e-05,0.03203415,0.122679372,0.391633406,"Sector 51, Gurugram"
6.68e-05,-9.5e-05,0.03310462425,0.123528995,0.318140626,"Sector 51, Gurugram"
6.0933333333333335e-05,-4.846666666666667e-05,0.0341750985,0.12288971033333333,0.18704432499999998,"Sector 51, Gurugram"
5.5066666666666666e-05,-1.9333333333333306e-06,0.035245572749999995,0.12225042566666668,0.055948023999999985,"Sector 51, Gurugram"
4.92e-05,4.46e-05,0.036316047,0.121611141,-0.075148277,"Sector 51, Gurugram"
4.77e-05,-2.02e-05,0.039272413,0.118975377,-0.640920832,"Sector 51, Gurugram"
4.936e-05,-2.682e-05,0.040243445,0.12233569,-0.5631885600000001,"Sector 51, Gurugram"
5.102e-05,-3.3440000000000005e-05,0.041214477,0.125696003,-0.485456288,"Sector 51, Gurugram"
5.2680000000000004e-05,-4.0060000000000006e-05,0.039741524,0.126318842,-0.85823971,"Sector 51, Gurugram"
5.434e-05,-4.668000000000001e-05,0.0381172545,0.12658694399999998,-0.551707603,"Sector 51, Gurugram"
5.6e-05,-5.33e-05,0.036492985,0.126855046,-0.245175496,"Sector 51, Gurugram"
7.12e-05,-8.66e-06,0.031698019,0.124670194,-0.413589808,"Sector 51, Gurugram"
6.932499999999999e-05,4.836874999999999e-05,0.03191336225,0.122925207,-1.019833207,"Sector 51, Gurugram"
6.745e-05,0.00010539749999999999,0.0321287055,0.1256653,0.617102609,"Sector 51, Gurugram"
6.557500000000001e-05,0.00016242625,0.03234404875,0.12604661,0.2028531655,"Sector 51, Gurugram"
6.37e-05,0.000219455,0.032559392,0.12642792,-0.211396278,"Sector 51, Gurugram"
9.14e-05,0.000321244,0.038515136,0.12505906,-0.151296388,"Sector 51, Gurugram"
8.05e-05,8.803849999999998e-05,0.0358433855,0.1238486295,-0.021953267,"Sector 51, Gurugram"
6.96e-05,-0.000145167,0.033171635,0.122638199,0.107389854,"Sector 51, Gurugram"
9.10985e-05,-0.00010803350000000001,0.0369891325,0.123644607,0.14656093,"Sector 51, Gurugram"
0.000112597,-7.09e-05,0.04080663,0.124651015,0.185732006,"Sector 51, Gurugram"
0.000134081,-0.00052381,0.040625755,0.125361592,0.119674139,"Sector 51, Gurugram"
0.000159246,0.000214617,0.033537102,0.127921067,-0.231492489,"Sector 51, Gurugram"
0.000109678,1.16e-05,0.038023346,0.122703534,0.047686139,"Sector 51, Gurugram"
0.000164157,0.000135509,0.044032454,0.164751953,-1.103204423,"Sector 62, Noida"
0.000164157,0.000135509,0.044032454,0.164751953,-1.103204423,"Sector 62, Noida"
0.000107767,0.000345129,0.039884277,0.141411901,-1.352293968,"Sector 62, Noida"
0.0001319115,0.00041281200000000003,0.044633403,0.135763228,-1.180722117,"Sector 62, Noida"
0.000156056,0.00048049500000000005,0.04405551,0.127196386,-0.949942052,"Sector 62, Noida"
0.00016567975,0.0005481780000000001,0.043646188249999995,0.122863278,-0.629751623,"Sector 62, Noida"
0.0001753035,0.0006158610000000001,0.0432368665,0.122136415,-0.572216021,"Sector 62, Noida"
0.00018492725000000002,0.0006835440000000001,0.04282754475,0.124192983,0.046083584,"Sector 62, Noida"
0.000194551,0.000751227,0.042418223,0.121300429,-1.726887703,"Sector 62, Noida"
0.000277324,-0.00084339,0.045512803,0.116075523,-1.309740773,"Sector 62, Noida"
0.000208343,-0.00082291625,0.046147854,0.116657518,-0.729989648,"Sector 62, Noida"
0.00018368166666666666,-0.0008024425,0.04654325866666667,0.11986688549999999,-0.686755717,"Sector 62, Noida"
0.00015902033333333333,-0.00078196875,0.04693866333333333,0.123076253,-0.643521786,"Sector 62, Noida"
0.000134359,-0.000761495,0.047334068,0.133448935,-1.71492261,"Sector 62, Noida"
0.0001722335,8.88e-05,0.039808102,0.133617464,-1.969295486,"Sector 62, Noida"
0.00021010799999999997,0.00040774800000000004,0.041570073666666665,0.135521131,-1.9450513416666666,"Sector 62, Noida"
0.00024798249999999995,0.0007266960000000001,0.04333204533333333,0.13742479800000001,-1.9208071973333334,"Sector 62, Noida"
0.000285857,0.001045644,0.045094017,0.139328465,-1.896563053,"Sector 62, Noida"
0.000238516,-0.000109563,0.045669321,0.139715234,-1.723839083,"Sector 62, Noida"
0.000214764,0.0001108975,0.045384970999999996,0.134469201,-1.952577834,"Sector 62, Noida"
0.000191012,0.000331358,0.045100621,0.132897086,-1.052134413,"Sector 62, Noida"
0.00016726000000000002,0.0005518185,0.046801053,0.134554952,-0.728523016,"Sector 62, Noida"
0.000143508,0.000772279,0.0432785325,0.131419659,-1.064658046,"Sector 62, Noida"
0.000208342,0.000535841,0.039756012,0.127040908,-1.220864176,"Sector 62, Noida"
0.000464402,0.000456685,0.050607645,0.126149178,-1.501150727,"Sector 62, Noida"
0.000176971,0.000143158,0.047151495,0.124453105,-1.235370517,"Sector 62, Noida"
0.00015313533333333334,4.406033333333333e-05,0.0453807655,0.124119155,-1.090461731,"Sector 62, Noida"
0.00012929966666666668,-5.503733333333334e-05,0.043610036000000005,0.1263200145,-1.2987516755000001,"Sector 62, Noida"
0.000105464,-0.000154135,0.0418393065,0.128520874,-1.50704162,"Sector 62, Noida"
0.000163163,0.000320311,0.040068577,0.127790079,-1.443113089,"Sector 62, Noida"
0.0002611505,-3.127300000000001e-05,0.0448360335,0.12746346749999998,-1.335680604,"Sector 62, Noida"
0.000359138,-0.000382857,0.04960349,0.127136856,-1.228248119,"Sector 62, Noida"
0.000202004,-0.000401914,0.045157965,0.136118875,-1.389809995,"Sector 62, Noida"
0.000255183,0.000547822,0.0482783725,0.130906463,-2.189741135,"Sector 62, Noida"
0.000291225,0.000237677,0.05139878,0.136644119,-1.23475745,"Sector 62, Noida"
0.0001966205,0.00036683500000000003,0.048776561499999996,0.142521934,-0.280211954,"Sector 62, Noida"
0.000102016,0.000495993,0.046154343,0.142403338,-1.257600858,"Sector 62, Noida"
0.0001819975,-7.363650000000003e-05,0.04926734566666667,0.133577901,-1.349271216,"Sector 62, Noida"
0.000261979,-0.000643266,0.05238034833333333,0.124752464,-1.440941574,"Sector 62, Noida"
0.000364446,-0.000949514,0.055493351,0.121413872,-1.058857083,"Sector 62, Noida"
0.000123915,0.001274439,0.047047503,0.118807733,-0.511016488,"Sector 62, Noida"
0.000166313,0.000814712,0.041646127,0.124020077,-0.972314417,"Sector 62, Noida"
0.00017304849999999998,0.000563308,0.0430822795,0.1303228305,-1.05900185,"Sector 62, Noida"
0.000179784,0.000311904,0.044518432,0.136625584,-1.145689283,"Sector 62, Noida"
0.000181384,0.000742828,0.039093111,0.13921595,-0.976686851,"Sector 62, Noida"
0.00014352266666666668,0.0002745163333333333,0.04100551833333333,0.14376639566666666,-0.9600618983333333,"Sector 62, Noida"
0.00010566133333333334,-0.00019379533333333334,0.04291792566666667,0.14831684133333334,-0.9434369456666666,"Sector 62, Noida"
6.78e-05,-0.000662107,0.044830333,0.152867287,-0.926811993,"Sector 62, Noida"
9.050059999999999e-05,-0.0005778135,0.0455740224,0.14873378,0.207688466,"Sector 62, Noida"
0.0001132012,-0.00049352,0.0463177118,0.137998968,-0.908442676,"Sector 62, Noida"
0.00013590180000000001,-0.000491693,0.0470614012,0.14106963566666667,-1.0969264506666667,"Sector 62, Noida"
0.0001586024,-0.000489866,0.0478050906,0.14414030333333333,-1.2854102253333333,"Sector 62, Noida"
0.000181303,-0.000488039,0.04854878,0.147210971,-1.473894,"Sector 62, Noida"
0.000216508,0.000243732,0.050435826,0.134406413,-1.304579428,"Sector 62, Noida"
0.00019518333333333333,0.00041255700000000003,0.047084878000000004,0.1325099595,-1.2097345553333334,"Sector 62, Noida"
0.00017385866666666666,0.0005813820000000001,0.04373393,0.130613506,-1.1148896826666665,"Sector 62, Noida"
0.000152534,0.000750207,0.040382982,0.137646707,-1.02004481,"Sector 62, Noida"
0.000508694,0.000603485,0.0426176665,0.132953857,-1.270315555,"Sector 62, Noida"
0.000209138,0.000550125,0.044852351,0.124472959,-1.257274548,"Sector 62, Noida"
0.00018132849999999998,0.00035044650000000003,0.04251024566666667,0.12802017066666666,-1.2449674640000001,"Sector 62, Noida"
0.000153519,0.00015076800000000002,0.04016814033333333,0.13156738233333334,-1.23266038,"Sector 62, Noida"
0.0001257095,-4.891050000000005e-05,0.037826035,0.135114594,-1.220353296,"Sector 62, Noida"
9.79e-05,-0.000248589,0.040206354,0.133966178,-1.965189099,"Sector 62, Noida"
0.000280687,-0.000747195,0.043255486,0.133453265,-1.484374285,"Sector 62, Noida"
0.000103127,3.69e-05,0.037637647,0.132961273,-0.873036325,"Sector 62, Noida"
5.96e-05,0.002096268,0.036616557333333334,0.133163914,-0.775877076,"Sector 62, Noida"
7.315e-05,0.0012393535,0.03559546766666667,0.1343747465,-0.8837250065,"Sector 62, Noida"
8.67e-05,0.000382439,0.034574378,0.135585579,-0.991572937,"Sector 62, Noida"
0.000239653,0.000653947,0.045142502,0.151184618,-1.029679537,"Sector 62, Noida"
0.000212478,0.000310988,0.043831469,0.141270623,-1.042023659,"Sector 62, Noida"
0.000185303,0.00038556433333333334,0.042035304499999995,0.1422810705,-0.8114326300000001,"Sector 62, Noida"
0.000158128,0.0004601406666666667,0.04023914,0.143291518,-0.580841601,"Sector 62, Noida"
0.000184127,0.000534717,0.040950902,0.145732505,-0.913409966,"Sector 62, Noida"
0.000283446,0.000147955,0.040985705666666664,0.151443052,-1.364288696,"Sector 62, Noida"
0.000216915,0.000383078,0.04102050933333333,0.147439152,-1.209921837,"Sector 62, Noida"
0.00017404333333333335,0.00023635200000000003,0.041055312999999996,0.14451412366666666,-1.0161592366666667,"Sector 62, Noida"
0.00013117166666666666,8.962600000000004e-05,0.04109011666666667,0.14158909533333333,-0.8223966363333333,"Sector 62, Noida"
8.83e-05,-5.71e-05,0.041124920333333335,0.138664067,-0.628634036,"Sector 62, Noida"
6.31e-05,0.00051029,0.041159724,0.13571875,-0.840042355,"Sector 62, Noida"
3.91e-05,0.000113234,0.042597592,0.129753873,-1.052615523,"Sector 62, Noida"
