date,NO2_satellite,SO2_satellite,CO_satellite,O3_satellite,Aerosol_Index_satellite,location,PM2.5_ground,PM10_ground,NO2_ground,SO2_ground,CO_ground,O3_ground
2021-12-18,0.000108336,0.000317732,0.042825422,0.121700713,-0.598857498,"RK Puram, Delhi",155.95,216.08,44.77,14.25,0.3,41.97
2021-12-19,0.000141127,-0.000230013,0.041256942,0.124505155,-0.045349535,"RK Puram, Delhi",157.68,224.42,54.44,16.51,0.56,51.27
2021-12-20,0.00018381,-4.203649999999997e-05,0.034223215,0.123883717,0.407671213,"RK Puram, Delhi",247.09,321.7,64.04,20.36,1.33,47.02
2021-12-21,0.0001703636666666,0.00014594,0.038907281,0.122646782,0.1888262476666666,"RK Puram, Delhi",335.85,410.79,74.45,23.98,1.98,39.15
2021-12-22,0.0001569173333333,0.0003339165,0.043591347,0.121409847,-0.0300187176666666,"RK Puram, Delhi",365.1,441.93,73.98,23.64,2.21,35.24
2021-12-23,0.000143471,0.000521893,0.051859151,0.120172912,-0.248863683,"RK Puram, Delhi",359.15,446.93,62.62,21.08,1.85,40.51
2021-12-24,0.00021419,0.000228781,0.045516118,0.121662181,0.243881566,"RK Puram, Delhi",377.73,450.58,52.45,20.37,1.32,35.35
2021-12-25,0.0002613903333333,0.0005060006666666,0.040317645,0.1249159079999999,0.1296388869999999,"RK Puram, Delhi",419.51,486.92,61.85,23.05,1.48,31.52
2021-12-26,0.0003085906666666,0.0007832203333333,0.035119172,0.128169635,0.015396208,"RK Puram, Delhi",384.78,432.93,57.95,17.99,0.45,22.6
2021-12-27,0.000355791,0.00106044,0.049674541,0.129833817,0.053585734,"RK Puram, Delhi",186.53,220.99,44.33,17.92,1.01,29.19
2021-12-28,0.000275933,0.0009919775,0.045845636,0.135796294,-0.84283179,"RK Puram, Delhi",164.45,194.05,53.78,15.51,0.46,14.9
2021-12-29,0.000196075,0.000923515,0.042016731,0.137072956,-0.505733066,"RK Puram, Delhi",221.53,252.89,44.74,20.3,1.83,27.57
2021-12-30,0.0003285824999999,0.0008042995,0.045354024,0.130780056,-1.004383206,"RK Puram, Delhi",211.99,271.72,53.85,32.74,3.2,28.31
2021-12-31,,,,,,"RK Puram, Delhi",236.79,300.25,56.59,35.17,1.59,34.92
2022-01-01,0.00046109,0.000685084,0.048691317,0.12686566,0.207412263,"RK Puram, Delhi",274.7,322.48,59.73,33.56,1.61,39.64
2022-01-02,0.0003470055,0.0005658684999999,0.045110261,0.1275350935,-0.280890324,"RK Puram, Delhi",282.19,326.9,57.6,33.89,1.63,40.66
2022-01-03,0.000232921,0.000446653,0.041529205,0.128204527,-0.769192911,"RK Puram, Delhi",273.7,325.43,58.64,31.87,1.73,43.05
2022-01-04,0.000241456625,0.0004606985333333,0.0398309745,0.121071873,-1.521408254,"RK Puram, Delhi",255.5,321.76,66.8,29.23,1.98,30.21
2022-01-05,0.00024999225,0.0004747440666666,0.0381327439999999,0.120721675,-0.804780304,"RK Puram, Delhi",281.37,304.12,51.71,20.75,1.89,18.51
2022-01-06,0.000258527875,0.0004887896,0.0364345135,0.1248559035,-0.6174305904999999,"RK Puram, Delhi",105.32,137.21,34.88,12.02,1.2,28.99
2022-01-07,0.0002670635,0.0005028351333333,0.034736283,0.128990132,-0.430080877,"RK Puram, Delhi",72.1,93.48,27.16,10.53,0.93,40.38
2022-01-08,0.000275599125,0.0005168806666666,0.0362921335,0.127611682,-0.917060673,"RK Puram, Delhi",54.44,69.87,28.55,10.0,0.66,32.21
2022-01-09,0.00028413475,0.0005309262,0.037847984,0.12850469,-1.093877186,"RK Puram, Delhi",53.41,77.21,26.14,10.68,0.76,22.51
2022-01-10,0.000292670375,0.0005449717333333,0.0394038345,0.1317628905,-0.361636976,"RK Puram, Delhi",107.39,149.36,37.02,13.82,0.97,36.09
2022-01-11,0.000301206,0.0005590172666666,0.040959685,0.135021091,0.370603234,"RK Puram, Delhi",102.17,145.72,32.83,13.55,1.24,41.51
2022-01-12,0.0002702806,0.0005730628,0.042743785,0.1336463805,-0.1517194175,"RK Puram, Delhi",140.43,198.9,37.35,18.32,1.75,36.55
2022-01-13,0.0002393552,0.0005871083333333,0.044527885,0.13227167,-0.674042069,"RK Puram, Delhi",286.73,379.57,54.63,19.14,3.15,28.38
2022-01-14,0.0002084298,0.0006011538666666,0.039938167,0.12878497,-0.599876894,"RK Puram, Delhi",238.3,335.44,43.95,20.86,2.24,24.56
2022-01-15,0.0001775044,0.0006151994,0.0408322477499999,0.127781346,-0.721966207,"RK Puram, Delhi",148.62,214.06,28.49,12.31,1.05,31.01
2022-01-16,0.000146579,0.0006292449333333,0.0417263285,0.122594431,0.931901813,"RK Puram, Delhi",152.89,225.0,33.95,13.71,1.11,35.81
2022-01-17,0.000173717,0.0006432904666666,0.04262040925,0.12536917,0.12580186,"RK Puram, Delhi",170.78,251.12,36.08,13.07,1.32,37.35
2022-01-18,0.000200855,0.000657336,0.04351449,0.128143909,-0.680298093,"RK Puram, Delhi",210.57,297.31,34.19,13.06,1.36,36.58
2022-01-19,0.000442358,0.001636845,0.047737748,0.124209739,-0.91912365,"RK Puram, Delhi",211.59,330.48,43.14,15.65,1.91,40.97
2022-01-20,0.000298377,-0.00027307,0.050111335,0.127775729,-0.691069424,"RK Puram, Delhi",268.66,388.16,37.5,13.97,2.16,30.82
2022-01-21,0.000271567375,-0.00017269475,0.048752273,0.12745019,-0.182296999,"RK Puram, Delhi",219.05,311.99,39.1,16.45,2.32,39.17
2022-01-22,0.00024475775,-7.23195e-05,0.0469859991999999,0.1302248236666666,-0.5110182416666667,"RK Puram, Delhi",138.97,182.88,30.05,12.8,1.04,37.0
2022-01-23,0.000217948125,2.8055750000000013e-05,0.0452197254,0.1329994573333333,-0.8397394843333333,"RK Puram, Delhi",144.88,188.86,23.88,14.88,1.99,33.95
2022-01-24,0.0001911385,0.0001284309999999,0.0434534516,0.135774091,-1.168460727,"RK Puram, Delhi",77.33,204.29,37.38,15.6,2.29,24.63
2022-01-25,0.000164328875,0.0002288062499999,0.0416871778,0.134164497,-0.390233338,"RK Puram, Delhi",198.15,235.73,29.4,15.32,2.17,22.93
2022-01-26,0.00013751925,0.0003291815,0.039920904,0.136439636,-0.486136466,"RK Puram, Delhi",139.05,213.8,31.45,13.34,1.73,37.15
2022-01-27,0.000110709625,0.00042955675,0.03727286,0.1294703885,-0.1689204485,"RK Puram, Delhi",118.2,185.17,44.73,12.95,1.15,42.56
2022-01-28,8.39e-05,0.000529932,0.034624816,0.122501141,0.148295569,"RK Puram, Delhi",104.05,175.23,47.32,13.63,1.29,49.94
2022-01-29,0.000159807,0.0005743685,0.036315921,0.121860273,-0.270404428,"RK Puram, Delhi",154.56,238.51,50.43,15.91,2.19,49.91
2022-01-30,0.000103973,0.000618805,0.038007026,0.125322789,-0.757883442,"RK Puram, Delhi",156.64,228.0,43.82,15.12,1.38,53.57
2022-01-31,,,,,,"RK Puram, Delhi",238.74,333.91,48.52,14.42,2.29,37.78
2022-02-01,0.000485801,0.000483704,0.045453998,0.123714007,0.871774733,"RK Puram, Delhi",222.02,297.81,45.82,14.4,2.15,43.98
2022-02-02,0.0005574355,0.000348603,0.0423954643333333,0.132673379,1.099858254,"RK Puram, Delhi",175.77,249.5,40.06,16.13,1.24,73.34
2022-02-03,0.00062907,0.0002135019999999,0.0393369306666666,0.141632751,1.327941775,"RK Puram, Delhi",162.12,215.77,30.76,13.46,1.32,45.16
2022-02-04,0.0007007045,7.840099999999997e-05,0.036278397,0.139799343,-0.919816093,"RK Puram, Delhi",73.05,120.21,29.36,15.2,1.04,44.07
2022-02-05,0.000772339,-5.67e-05,0.044497078,0.124835998,-0.780456901,"RK Puram, Delhi",171.86,238.08,39.41,22.4,1.45,36.34
2022-02-06,0.0005740836666666,-0.000214188,0.0460038296666666,0.1241098776666666,-0.4506120709999999,"RK Puram, Delhi",169.25,263.21,41.43,21.88,1.62,41.5
2022-02-07,0.0003758283333333,-0.000371676,0.0475105813333333,0.1233837573333333,-0.1207672409999999,"RK Puram, Delhi",123.92,246.58,49.77,13.6,0.95,46.25
2022-02-08,0.000177573,-0.000529164,0.049017333,0.122657637,0.209077589,"RK Puram, Delhi",151.22,263.0,46.78,16.07,1.32,45.42
2022-02-09,0.0001503295,-0.00056247,0.038872946,0.130482971,-0.743527233,"RK Puram, Delhi",121.42,196.62,41.65,18.37,0.74,38.29
2022-02-10,0.000123086,-0.000595776,0.043119311,0.133675635,-0.750685275,"RK Puram, Delhi",79.18,158.17,37.55,13.81,0.63,46.01
2022-02-11,0.000118502,-0.0002102394999999,0.039843587,0.133213968,-0.094235457,"RK Puram, Delhi",88.63,182.25,46.17,17.32,0.69,53.97
2022-02-12,0.000113918,0.000175297,0.036567863,0.132752301,0.562214361,"RK Puram, Delhi",103.99,193.54,45.37,18.17,0.77,57.26
2022-02-13,0.000188735,0.001023564,0.036570288,0.133353783,0.259630627,"RK Puram, Delhi",140.78,243.21,39.59,15.82,1.27,49.88
2022-02-14,0.000289116,0.000119671,0.040582724,0.134556413,-0.039252926,"RK Puram, Delhi",141.09,230.58,34.99,14.36,1.31,55.08
2022-02-15,0.0003604345,0.000692336,0.043145966,0.1316845715,0.0596793275,"RK Puram, Delhi",117.4,212.21,40.95,14.91,1.3,53.54
2022-02-16,0.000431753,0.001265001,0.045709208,0.12881273,0.158611581,"RK Puram, Delhi",138.08,244.75,47.48,18.49,1.33,51.6
2022-02-17,0.000305642,0.000322923,0.042050831,0.125645384,0.394800872,"RK Puram, Delhi",134.11,235.0,49.52,22.54,1.17,48.57
2022-02-18,0.000127846,0.0001572796666666,0.039926473,0.134123191,0.555301368,"RK Puram, Delhi",107.62,210.04,49.27,15.18,1.07,44.01
2022-02-19,0.000107423,-8.363666666666642e-06,0.041229842,0.13789013,0.0492580679999999,"RK Puram, Delhi",78.7,174.29,45.07,18.06,0.54,57.12
2022-02-20,8.7e-05,-0.000174007,0.042533211,0.141657069,-0.456785232,"RK Puram, Delhi",86.23,178.19,42.21,17.96,0.44,66.4
2022-02-21,0.000178969,-0.000530502,0.0392575359999999,0.13411256,0.018555673,"RK Puram, Delhi",82.83,199.04,43.11,19.92,0.84,55.49
2022-02-22,8.98e-05,0.000397911,0.035981861,0.130131188,0.523533056,"RK Puram, Delhi",87.46,244.69,35.26,14.07,0.79,71.07
2022-02-23,0.0001056676666666,0.0002416073333333,0.0383912156666666,0.1380454315,0.3472671035,"RK Puram, Delhi",136.19,231.57,12.93,15.26,0.85,71.48
2022-02-24,0.0001215353333333,8.530366666666665e-05,0.0408005703333333,0.145959675,0.171001151,"RK Puram, Delhi",162.08,287.27,18.44,19.78,1.46,50.93
2022-02-25,0.000137403,-7.1e-05,0.043209925,0.142754578,-0.203401559,"RK Puram, Delhi",127.95,237.56,17.17,12.68,0.67,58.6
2022-02-26,0.0001451065,0.0002611555,0.0416157785,0.1411642435,-0.1593004995,"RK Puram, Delhi",26.96,98.88,14.17,14.32,0.33,57.75
2022-02-27,0.00015281,0.000593311,0.040021632,0.139573909,-0.11519944,"RK Puram, Delhi",43.74,103.58,14.47,14.34,0.34,53.85
2022-02-28,,,,,,"RK Puram, Delhi",45.42,113.12,15.58,14.19,0.56,61.83
2022-03-01,0.000163012,0.000733443,0.042190723,0.135260224,0.418860912,"RK Puram, Delhi",89.79,173.33,18.02,16.36,0.77,60.52
2022-03-02,0.000134738,0.000758936,0.041650176,0.1326232325,-0.0272345545,"RK Puram, Delhi",119.14,219.69,18.58,16.52,1.14,56.09
2022-03-03,0.000106464,0.000784429,0.041109629,0.129986241,-0.473330021,"RK Puram, Delhi",81.46,177.93,32.17,15.43,0.66,53.27
2022-03-04,0.000114028,-0.000430883,0.040569082,0.132034805,-0.451477754,"RK Puram, Delhi",83.18,161.07,34.34,10.34,0.55,47.07
2022-03-05,0.000123929,0.000312097,0.038177755,0.129748061,0.354980558,"RK Puram, Delhi",55.98,121.93,39.2,6.52,0.5,52.46
2022-03-06,0.0001369015,0.00053947,0.0383724313333333,0.1343429685,0.2600608465,"RK Puram, Delhi",87.64,180.2,60.84,8.89,1.16,49.67
2022-03-07,0.000149874,0.000766843,0.0385671076666666,0.138937876,0.165141135,"RK Puram, Delhi",126.19,284.19,82.7,9.94,1.82,73.09
2022-03-08,0.000112474,-0.000940642,0.038761784,0.138677284,-0.414127052,"RK Puram, Delhi",118.6,235.12,59.96,9.04,1.63,44.47
2022-03-09,,,,,,"RK Puram, Delhi",66.95,171.52,52.21,7.97,0.84,34.92
2022-03-10,0.0001092653333333,-0.0005516193333333,0.0395243453333333,0.140781477,-0.880827904,"RK Puram, Delhi",71.82,171.1,46.94,8.57,0.68,48.35
2022-03-11,0.0001060566666666,-0.0001625966666666,0.0402869066666666,0.1361973584999999,-0.180511743,"RK Puram, Delhi",88.62,184.71,51.04,12.45,0.6,48.0
2022-03-12,0.000102848,0.000226426,0.041049468,0.13161324,0.519804418,"RK Puram, Delhi",77.36,178.02,54.54,16.9,0.79,44.22
2022-03-13,0.000118845,0.000134697,0.037486229,0.125047673,0.00261173,"RK Puram, Delhi",104.65,220.54,55.36,19.63,1.02,51.4
2022-03-14,0.000166796,0.000735394,0.040436757,0.119929373,-0.139198527,"RK Puram, Delhi",133.23,248.45,59.65,21.49,1.3,52.05
2022-03-15,0.000138129,-1.45e-05,0.043387285,0.122717753,0.314864069,"RK Puram, Delhi",116.15,236.34,62.42,16.74,1.12,48.96
2022-03-16,8.93e-05,0.000802164,0.046337813,0.119976386,0.881053925,"RK Puram, Delhi",102.46,225.18,53.55,16.18,0.79,37.85
2022-03-17,6.715e-05,0.000424532,0.0511536365,0.12295755,0.3086199764999999,"RK Puram, Delhi",137.74,263.3,62.59,23.98,1.13,31.62
2022-03-18,4.5e-05,4.69e-05,0.05596946,0.125938714,-0.263813972,"RK Puram, Delhi",209.18,273.53,33.15,20.89,1.54,12.65
2022-03-19,9.12e-05,-0.000618503,0.055603296,0.126917928,-0.300235897,"RK Puram, Delhi",113.75,220.42,34.91,7.46,1.19,71.43
2022-03-20,0.00018372,-0.000412626,0.0520201896,0.133680165,0.102820911,"RK Puram, Delhi",112.14,236.97,35.19,7.11,1.03,52.1
2022-03-21,0.000163956,-0.000206749,0.0484370832,0.1292144409999999,0.2919086469999999,"RK Puram, Delhi",100.08,229.92,42.24,7.74,0.6,86.38
2022-03-22,0.000144192,-8.719999999999605e-07,0.0448539768,0.124748717,0.4809963829999999,"RK Puram, Delhi",98.14,212.06,26.95,6.35,0.55,76.84
2022-03-23,0.000124428,0.000205005,0.0412708704,0.120282993,0.670084119,"RK Puram, Delhi",108.09,262.78,46.63,5.82,1.05,61.07
2022-03-24,0.000140356,0.000539326,0.037687764,0.119839154,0.575143695,"RK Puram, Delhi",105.4,275.93,44.61,7.56,1.25,43.7
2022-03-25,0.000118278,0.000535005,0.0374911765,0.123407297,0.7306331685,"RK Puram, Delhi",83.49,215.93,42.17,5.31,0.71,52.37
2022-03-26,9.62e-05,0.000530684,0.037294589,0.12697544,0.886122642,"RK Puram, Delhi",84.73,227.01,39.85,5.83,0.53,60.61
2022-03-27,0.0001233845,0.0003761695,0.0378185215,0.1274777245,0.986021011,"RK Puram, Delhi",103.94,260.87,55.42,6.91,1.18,35.25
2022-03-28,0.000150569,0.000221655,0.038342454,0.127980009,1.08591938,"RK Puram, Delhi",95.9,249.72,49.47,7.46,1.41,59.12
2022-03-29,0.000121266,-0.000911291,0.035782743,0.128149107,0.535378218,"RK Puram, Delhi",102.29,273.27,50.19,6.81,1.2,47.17
2022-03-30,0.000319726,0.000769812,0.0364868995,0.125529413,0.390546113,"RK Puram, Delhi",117.89,333.1,66.3,6.18,1.59,43.94
2022-03-31,,,,,,"RK Puram, Delhi",146.15,331.08,63.41,6.64,1.49,39.23
2022-04-01,0.000158048,0.000579535,0.037191056,0.132648364,0.876065373,"RK Puram, Delhi",80.96,220.37,43.74,6.06,0.82,82.56
2022-04-02,0.0001464134999999,0.0003640484999999,0.0390681985,0.129354589,0.8691546615,"RK Puram, Delhi",121.67,318.21,65.78,7.14,1.23,47.41
2022-04-03,0.000134779,0.000148562,0.040945341,0.126060814,0.86224395,"RK Puram, Delhi",126.16,287.03,50.29,6.25,1.18,72.52
2022-04-04,0.000125808,0.000918119,0.0384557925,0.128202945,0.674260795,"RK Puram, Delhi",102.06,281.47,51.33,6.96,1.21,83.71
2022-04-05,0.000129801,-9.07e-05,0.035966244,0.129420524,0.30299213,"RK Puram, Delhi",112.66,263.04,53.2,10.31,1.46,61.96
2022-04-06,0.0001384346666666,-0.0001617799999999,0.0370139756666666,0.127876395,0.5337546696666667,"RK Puram, Delhi",132.44,305.76,65.24,19.24,2.07,41.63
2022-04-07,0.0001470683333333,-0.00023286,0.0380617073333333,0.126332266,0.7645172093333334,"RK Puram, Delhi",121.12,284.38,68.73,23.6,1.82,72.25
2022-04-08,0.000155702,-0.00030394,0.039109439,0.124788137,0.995279749,"RK Puram, Delhi",110.96,279.21,69.47,22.93,2.02,54.02
2022-04-09,0.000163248,-3.29e-05,0.041722883,0.125614867,0.864731669,"RK Puram, Delhi",107.2,285.96,66.93,18.22,1.97,47.17
2022-04-10,0.000157356,0.0002777875,0.040816634,0.127857214,0.9377387175,"RK Puram, Delhi",99.5,273.25,57.8,24.32,1.22,60.29
2022-04-11,0.000151464,0.000588475,0.039910385,0.130099561,1.010745766,"RK Puram, Delhi",109.22,289.81,65.55,18.76,1.77,57.74
2022-04-12,0.0001434365,0.0002813375,0.0390041359999999,0.131706132,1.3700493785,"RK Puram, Delhi",82.99,250.97,62.0,12.81,1.75,39.33
2022-04-13,0.000135409,-2.58e-05,0.038097887,0.133312703,1.729352991,"RK Puram, Delhi",102.44,296.47,56.15,10.2,1.61,44.77
2022-04-14,0.000121371,-1.22e-05,0.0386397003333333,0.134760694,1.103158843,"RK Puram, Delhi",75.02,346.23,33.01,16.97,0.55,82.19
2022-04-15,0.000227253,0.000372886,0.0391815136666666,0.13882872,1.454540493,"RK Puram, Delhi",70.29,230.79,51.46,14.86,0.93,64.89
2022-04-16,0.000119403,7.49e-05,0.039723327,0.133999365,1.634344988,"RK Puram, Delhi",100.82,279.91,64.02,13.68,1.73,63.62
2022-04-17,0.000103509,0.000415338,0.0402651403333333,0.128591294,1.909819724,"RK Puram, Delhi",125.25,293.27,77.12,15.28,2.01,52.81
2022-04-18,0.0001139185,0.0004422375,0.0408069536666666,0.1283561265,1.725939513,"RK Puram, Delhi",121.28,306.95,78.6,12.34,2.63,27.5
2022-04-19,0.000124328,0.000469137,0.041348767,0.128120959,1.542059302,"RK Puram, Delhi",121.6,345.79,58.58,12.22,1.45,55.17
2022-04-20,8.53e-05,0.000215763,0.038919214,0.128975004,0.864862978,"RK Puram, Delhi",112.7,315.8,49.99,16.88,1.08,53.13
2022-04-21,0.000153361,-5.842849999999997e-05,0.0392453483333333,0.131196782,-1.187322855,"RK Puram, Delhi",101.78,381.01,46.84,10.57,1.07,26.23
2022-04-22,0.000221422,-0.00033262,0.0395714826666666,0.130026489,1.803174615,"RK Puram, Delhi",63.3,240.23,48.21,7.57,1.01,67.1
2022-04-23,0.000122258,0.000175092,0.039897617,0.132572591,1.493224382,"RK Puram, Delhi",117.65,282.58,57.2,9.86,1.8,68.72
2022-04-24,0.000106329,0.000122196,0.0390826925,0.1326906305,1.3088951705,"RK Puram, Delhi",129.5,316.52,50.88,13.96,1.09,80.14
2022-04-25,9.04e-05,6.93e-05,0.038267768,0.13280867,1.124565959,"RK Puram, Delhi",101.45,313.41,37.48,11.11,0.63,90.93
2022-04-26,0.000119404,0.000143542,0.047259361,0.136691898,1.387388229,"RK Puram, Delhi",76.32,251.9,60.32,9.16,1.3,51.91
2022-04-27,0.000119893,0.000263986,0.0448083005,0.131773938,0.894467191,"RK Puram, Delhi",124.95,285.09,66.67,11.28,1.84,68.11
2022-04-28,0.0001075953333333,4.580233333333336e-05,0.04235724,0.1309548346666666,0.8262470470000001,"RK Puram, Delhi",151.86,326.35,69.54,13.51,2.07,49.24
2022-04-29,9.529766666666666e-05,-0.0001723813333333,0.0399061795,0.1301357313333333,0.758026903,"RK Puram, Delhi",123.28,304.09,52.02,14.3,1.35,51.55
2022-04-30,,,,,,"RK Puram, Delhi",114.89,292.03,50.97,16.31,1.65,54.01
2022-05-01,8.3e-05,-0.000390565,0.037455119,0.129316628,0.689806759,"RK Puram, Delhi",85.56,281.24,35.88,7.66,1.15,70.46
2022-05-02,8.005e-05,-0.000430157,0.0382712215,0.1306361855,2.279027611,"RK Puram, Delhi",77.39,267.8,26.18,8.92,0.73,94.67
2022-05-03,7.71e-05,-0.000469749,0.039087324,0.131955743,3.868248463,"RK Puram, Delhi",106.21,342.29,33.66,9.19,0.82,88.34
2022-05-04,,,,,,"RK Puram, Delhi",80.04,232.59,32.1,7.6,0.78,75.51
2022-05-05,0.000211605,0.000341414,0.049870155,0.131698832,1.436444342,"RK Puram, Delhi",81.81,200.24,63.98,9.85,1.42,49.84
2022-05-06,0.000114435,-0.000147389,0.0504195465,0.130040005,0.865648389,"RK Puram, Delhi",133.25,275.27,56.91,8.7,1.25,53.73
2022-05-07,0.000187886,-8.58e-06,0.050968938,0.131317586,0.659313841,"RK Puram, Delhi",92.26,252.85,67.31,10.57,1.61,53.67
2022-05-08,0.000126521,-0.000634974,0.0515183295,0.130379917,1.354722732,"RK Puram, Delhi",89.39,231.44,38.55,9.54,0.8,97.35
2022-05-09,9.02e-05,6.1e-05,0.052067721,0.127295792,2.027475595,"RK Puram, Delhi",73.7,175.82,28.48,6.57,0.71,102.02
2022-05-10,0.000102617,6.185e-05,0.0526171125,0.127205984,1.4761920604999998,"RK Puram, Delhi",70.31,161.21,27.4,6.42,0.69,90.72
2022-05-11,0.000115034,6.27e-05,0.053166504,0.127116176,0.924908526,"RK Puram, Delhi",69.67,169.72,34.24,6.69,0.8,94.28
2022-05-12,8.95e-05,8.02e-05,0.05072042,0.124044351,0.749787986,"RK Puram, Delhi",75.45,175.76,35.56,7.16,0.92,98.22
2022-05-13,0.000140703,0.000535632,0.049730406,0.123289381,1.226380934,"RK Puram, Delhi",89.59,240.73,51.4,7.94,1.44,69.2
2022-05-14,0.0001129015,0.000287266,0.0442355485,0.124371464,1.5791904875,"RK Puram, Delhi",103.85,253.05,66.04,10.15,1.68,65.3
2022-05-15,8.51e-05,3.89e-05,0.038740691,0.125453547,1.932000041,"RK Puram, Delhi",90.96,283.17,62.19,9.18,1.74,54.49
2022-05-16,0.0001106836666666,-1.66666666666673e-07,0.036924057,0.12621735,0.303387314,"RK Puram, Delhi",95.95,437.49,39.34,7.67,0.72,57.92
2022-05-17,0.0001362673333333,-3.923333333333334e-05,0.0364277962,0.1290989955,1.044415376,"RK Puram, Delhi",73.9,254.8,44.48,8.25,0.71,85.95
2022-05-18,0.000161851,-7.83e-05,0.0359315354,0.131980641,1.785443438,"RK Puram, Delhi",77.12,259.97,49.32,10.57,0.8,79.0
2022-05-19,0.000112903,-0.000565128,0.0354352746,0.131002065,2.444917058,"RK Puram, Delhi",91.24,258.99,57.16,9.29,1.02,68.78
2022-05-20,0.000130209,-0.000348252,0.0349390138,0.130676954,1.9344553935,"RK Puram, Delhi",111.28,316.54,41.42,4.2,0.81,62.59
2022-05-21,0.000147515,-0.000131376,0.034442753,0.130351843,1.423993729,"RK Puram, Delhi",80.49,288.53,27.78,3.1,0.45,62.21
2022-05-22,0.000125257,8.55e-05,0.039981257,0.129676541,1.092709788,"RK Puram, Delhi",66.12,178.33,37.15,3.77,0.61,74.28
2022-05-23,,,,,,"RK Puram, Delhi",30.23,105.83,19.08,3.01,0.39,73.12
2022-05-24,8.7e-05,-0.000578694,0.0419296623333333,0.134765018,0.492570996,"RK Puram, Delhi",40.38,78.32,28.28,3.14,0.74,66.69
2022-05-25,0.0001205115,-0.0002221605,0.0438780676666666,0.1329887585,0.720725775,"RK Puram, Delhi",90.49,146.46,43.92,3.31,1.15,79.28
2022-05-26,0.000154023,0.000134373,0.045826473,0.131212499,0.948880554,"RK Puram, Delhi",91.49,174.98,58.2,6.0,1.22,49.8
2022-05-27,0.000101973,0.000283277,0.039464097,0.126808614,1.486419439,"RK Puram, Delhi",89.85,193.16,35.3,6.11,0.74,69.16
2022-05-28,8.57e-05,0.000465848,0.035750076,0.127986381,2.086030678,"RK Puram, Delhi",93.92,350.12,45.03,5.99,0.86,59.7
2022-05-29,0.000104531,-0.000180559,0.032036055,0.131417337,2.039555809,"RK Puram, Delhi",78.85,254.81,26.25,6.35,0.52,72.09
2022-05-30,0.0001396535,-2.3522500000000004e-05,0.036349926,0.131737137,1.677521895,"RK Puram, Delhi",65.26,169.35,34.56,5.56,0.74,68.23
2022-05-31,,,,,,"RK Puram, Delhi",103.43,259.86,58.08,6.58,1.38,50.0
2022-06-01,0.000174776,0.000133514,0.040663797,0.132056937,1.315487981,"RK Puram, Delhi",89.76,244.76,61.15,7.37,1.15,62.23
2022-06-02,0.000156101,0.00010314,0.043532544,0.131075289,1.442050215,"RK Puram, Delhi",71.52,227.32,61.01,8.92,1.06,57.23
2022-06-03,0.000138996,-0.000346811,0.046401291,0.128118739,1.327942252,"RK Puram, Delhi",88.74,226.94,68.87,10.9,1.66,67.51
2022-06-04,0.00014014,-0.000234146,0.040947655,0.131803214,1.899906688,"RK Puram, Delhi",81.07,226.37,73.79,11.34,1.42,66.15
2022-06-05,0.000113971,0.000276056,0.035494019,0.132357035,1.699831444,"RK Puram, Delhi",52.86,221.86,46.29,7.78,0.8,53.94
2022-06-06,0.000108607,0.000146978,0.0378954264999999,0.1316407045,1.6744012625,"RK Puram, Delhi",56.34,203.05,60.61,9.19,1.06,75.46
2022-06-07,0.000103243,1.79e-05,0.040296834,0.130924374,1.648971081,"RK Puram, Delhi",88.06,341.38,49.07,9.43,0.62,47.17
2022-06-08,6.68e-05,-2.97e-05,0.0385486975,0.12930893,2.061755229,"RK Puram, Delhi",76.84,317.74,44.38,8.12,0.59,54.25
2022-06-09,7.223333333333333e-05,1.57e-05,0.0368005609999999,0.129611954,2.523319483,"RK Puram, Delhi",58.8,256.43,43.98,7.18,0.52,62.8
